run,m,n,nT,c,a,b1,bn,σt,g0,g1,g1_std,τpot,tau3,stdp_type,connectivity_algorithm,αrecip,αconv,αdiv,αchain,timestep,pattern,act_corrs,temp_corrs,hit_rates,false_alarm_rates,d_primes
53,5,3000,10,0.5,0.01,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,8,3,0.8469897646106297,7.584658049904002e-18,0.7222222222222222,0.0,Inf
53,5,3000,10,0.5,0.01,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,9,4,0.844818803740033,8.320297756512607e-17,0.7222222222222222,0.0,Inf
53,5,3000,10,0.5,0.01,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,10,5,0.8469897646106297,7.584658049904002e-18,0.7222222222222222,0.0,Inf
54,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,0,1,0.6881425160487886,0.9857142857142857,0.4794520547945205,0.0,Inf
54,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,1,2,0.3921214645028792,0.5105612019824959,0.1506849315068493,0.0,Inf
54,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,2,3,0.7879871356160859,0.22935067705015527,0.6164383561643836,0.0,Inf
54,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,3,4,0.8651878617001217,-0.08149896503033527,0.7328767123287672,0.0,Inf
54,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,4,5,0.90617644963477,-0.011599370112594643,0.8013698630136986,0.0,Inf
54,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,5,1,0.9366228087757074,-1.9322691444212543e-17,0.8561643835616438,0.0,Inf
54,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,6,2,0.9370908363873044,6.7151391733493035e-18,0.8561643835616438,0.0,Inf
54,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,7,3,0.9439352252705351,-2.0784548182334546e-17,0.8698630136986302,0.0,Inf
54,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,8,4,0.9400423380711683,-2.4240258409742438e-17,0.863013698630137,0.0,Inf
54,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,9,5,0.9402338076729305,-6.685259997662866e-17,0.863013698630137,0.0,Inf
54,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,10,1,0.9402338076729305,-6.685259997662866e-17,0.863013698630137,0.0,Inf
54,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,0,2,0.7525266088011259,0.9896907216494847,0.5773809523809523,0.0,Inf
54,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,1,3,0.402691299509927,0.039854172887797606,0.16071428571428573,0.0,Inf
54,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,2,4,0.890705025716589,-0.06978652303306285,0.7916666666666666,0.0,Inf
54,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,3,5,0.9444344837500186,-0.21248217649572704,0.8809523809523809,0.0,Inf
54,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,4,1,0.956524580918917,2.6794437158633526e-17,0.9047619047619048,0.0,Inf
54,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,5,2,0.9654547027614926,5.5132060571431775e-18,0.9226190476190477,0.0,Inf
54,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,6,3,0.9654547027614926,5.5132060571431775e-18,0.9226190476190477,0.0,Inf
54,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,7,4,0.9654547027614926,5.5132060571431775e-18,0.9226190476190477,0.0,Inf
54,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,8,5,0.9654547027614926,5.5132060571431775e-18,0.9226190476190477,0.0,Inf
54,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,9,1,0.9654547027614926,5.5132060571431775e-18,0.9226190476190477,0.0,Inf
54,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,10,2,0.9654547027614926,5.5132060571431775e-18,0.9226190476190477,0.0,Inf
54,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,0,3,0.7455663449136107,0.9868421052631579,0.562962962962963,0.0,Inf
54,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,1,4,0.52967817138321,0.3611533615521406,0.2814814814814815,0.0,Inf
54,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,2,5,0.8044537816186983,-0.2850934204152855,0.6444444444444445,0.0,Inf
54,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,3,1,0.8881153472978207,0.004526830153041716,0.7777777777777778,0.0,Inf
54,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,4,2,0.9167838820880249,-0.08208651649361828,0.8296296296296296,0.0,Inf
54,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,5,3,0.9375936611899385,-0.026799023315392242,0.8666666666666667,0.0,Inf
54,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,6,4,0.959481677527417,8.357802563002012e-18,0.9111111111111111,0.0,Inf
54,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,7,5,0.9660208675659654,5.67871226781272e-18,0.9259259259259259,0.0,Inf
54,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,8,1,0.9622795452934436,3.1233158496455115e-17,0.9185185185185185,0.0,Inf
54,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,9,2,0.9622795452934436,3.1233158496455115e-17,0.9185185185185185,0.0,Inf
54,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,10,3,0.9622795452934436,3.1233158496455115e-17,0.9185185185185185,0.0,Inf
54,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,0,4,0.6287816477757555,0.982456140350877,0.40714285714285714,0.0,Inf
54,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,1,5,0.57918822264942,0.23896518685667753,0.3357142857142857,0.0,Inf
54,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,2,1,0.8769386032414347,-0.1279376168638765,0.7642857142857142,0.0,Inf
54,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,3,2,0.9676328250282793,-0.10211852935839151,0.9285714285714286,0.0,Inf
54,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,4,3,0.9628601600222045,-2.542073847033628e-17,0.9214285714285714,0.0,Inf
54,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,5,4,0.9667651155572867,0.0,0.9285714285714286,0.0,Inf
54,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,6,5,0.9664658624204455,5.019855771321859e-18,0.9285714285714286,0.0,Inf
54,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,7,1,0.9660438019752978,1.9924841408504933e-17,0.9285714285714286,0.0,Inf
54,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,8,2,0.9628601600222045,-2.542073847033628e-17,0.9214285714285714,0.0,Inf
54,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,9,3,0.9667651155572867,0.0,0.9285714285714286,0.0,Inf
54,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,10,4,0.9664658624204455,5.019855771321859e-18,0.9285714285714286,0.0,Inf
54,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,0,5,0.713284032868958,0.988095238095238,0.5217391304347826,0.0,Inf
54,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,1,1,0.3799199211245486,0.23996004774226376,0.14285714285714285,0.0,Inf
54,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,2,2,0.8407367102843194,-0.15448040673496027,0.6956521739130435,0.0,Inf
54,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,3,3,0.9423093814634427,0.02809077532215676,0.8695652173913043,0.0,Inf
54,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,4,4,0.9598688606804306,NaN,0.906832298136646,0.0,Inf
54,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,5,5,0.9626299426855895,NaN,0.9130434782608695,0.0,Inf
54,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,6,1,0.9594175749048549,NaN,0.906832298136646,0.0,Inf
54,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,7,2,0.9594175749048549,NaN,0.906832298136646,0.0,Inf
54,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,8,3,0.9594175749048549,NaN,0.906832298136646,0.0,Inf
54,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,9,4,0.9594175749048549,NaN,0.906832298136646,0.0,Inf
54,5,3000,10,0.5,0.05,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,10,5,0.9594175749048549,NaN,0.906832298136646,0.0,Inf
55,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,0,1,0.7169143855532473,0.9935064935064934,0.5347222222222222,0.0,Inf
55,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,1,2,0.39995382472132673,0.5502164335247698,0.16666666666666666,0.0,Inf
55,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,2,3,0.8582361834195831,0.22587211404416652,0.75,0.0007374631268436578,3.854061941725278
55,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,3,4,0.9502565513577116,0.15031046804778342,0.8923611111111112,0.0,Inf
55,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,4,5,0.9668244208420327,0.12110841109380735,0.9236111111111112,0.0,Inf
55,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,5,1,0.9699732103801367,1.725055628876753e-17,0.9305555555555556,0.0,Inf
55,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,6,2,0.9779757933549371,2.19331458145865e-18,0.9479166666666666,0.0,Inf
55,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,7,3,0.9807358614373598,NaN,0.9548611111111112,0.0,Inf
55,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,8,4,0.9811844829626662,NaN,0.9548611111111112,0.0,Inf
55,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,9,5,0.9807358614373598,NaN,0.9548611111111112,0.0,Inf
55,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,10,1,0.9811844829626662,NaN,0.9548611111111112,0.0,Inf
55,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,0,2,0.6640695598904698,0.9928057553956834,0.4664429530201342,0.0,Inf
55,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,1,3,0.34681798446334805,0.19574250241963714,0.12416107382550336,0.0,Inf
55,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,2,4,0.7802277421133542,0.023409931480654792,0.6577181208053692,0.003700962250185048,3.084442332548479
55,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,3,5,0.68947794861242,0.05072624014090153,0.48322147651006714,0.0,Inf
55,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,4,1,0.9017305714350069,0.014564921185531174,0.8087248322147651,0.0,Inf
55,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,5,2,0.9720485501248551,-1.1856242246011653e-17,0.9362416107382551,0.0,Inf
55,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,6,3,0.976592998239765,3.301816523894195e-17,0.9463087248322147,0.0,Inf
55,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,7,4,0.9781970605723658,-4.691895727698895e-18,0.9496644295302014,0.0,Inf
55,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,8,5,0.9781970605723658,-4.691895727698895e-18,0.9496644295302014,0.0,Inf
55,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,9,1,0.9781970605723658,-4.691895727698895e-18,0.9496644295302014,0.0,Inf
55,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,10,2,0.9781970605723658,-4.691895727698895e-18,0.9496644295302014,0.0,Inf
55,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,0,3,0.702457509012166,0.9935064935064936,0.5202702702702703,0.0,Inf
55,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,1,4,0.4629123163472619,0.28358657173623514,0.22297297297297297,0.0,Inf
55,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,2,5,0.8588506255788732,-0.058779863754076594,0.7533783783783784,0.0007396449704142012,3.863875474641814
55,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,3,1,0.9533668107594042,-0.054929587945525396,0.9054054054054054,0.0,Inf
55,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,4,2,0.9828933515678514,-0.14942593822492498,0.9628378378378378,0.0,Inf
55,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,5,3,0.9830516873583318,-1.1044110443582743e-18,0.9628378378378378,0.0,Inf
55,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,6,4,0.9859686884925793,-5.405332441476795e-18,0.9695945945945946,0.0,Inf
55,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,7,5,0.9860821823298391,-1.515898862283323e-17,0.9695945945945946,0.0,Inf
55,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,8,1,0.9859055796362144,9.717664348891134e-18,0.9695945945945946,0.0,Inf
55,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,9,2,0.9860821823298391,-1.515898862283323e-17,0.9695945945945946,0.0,Inf
55,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,10,3,0.9859055796362144,9.717664348891134e-18,0.9695945945945946,0.0,Inf
55,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,0,4,0.7061510809647202,0.9936305732484076,0.5233333333333333,0.0,Inf
55,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,1,5,0.3533471155660462,0.18106576944618194,0.13,0.0,Inf
55,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,2,1,0.8030029932076272,-0.054411524321880525,0.69,0.0044444444444444444,3.1121485509914186
55,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,3,2,0.787069624322894,-0.2540976086961799,0.62,0.0,Inf
55,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,4,3,0.9124716662277357,-0.18864512378367418,0.8233333333333334,0.0,Inf
55,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,5,4,0.9487055432132564,-0.08659623012411805,0.89,0.0,Inf
55,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,6,5,0.9677343912217521,NaN,0.9266666666666666,0.0,Inf
55,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,7,1,0.9692534245689244,NaN,0.93,0.0,Inf
55,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,8,2,0.9692534245689244,NaN,0.93,0.0,Inf
55,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,9,3,0.9692534245689244,NaN,0.93,0.0,Inf
55,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,10,4,0.9692534245689244,NaN,0.93,0.0,Inf
55,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,0,5,0.7153042316092189,0.9942196531791909,0.5440251572327044,0.0,Inf
55,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,1,1,0.3403720338611218,0.27132796068073345,0.11949685534591195,0.0,Inf
55,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,2,2,0.8443737321279735,-0.02614003440924768,0.7327044025157232,0.0018642803877703207,3.5212704286455714
55,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,3,3,0.9027267138335641,-0.10164070098586056,0.8081761006289309,0.0,Inf
55,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,4,4,0.9529298032223728,-0.09517435464374492,0.89937106918239,0.0,Inf
55,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,5,5,0.9574156436970027,0.028135629482569747,0.9088050314465409,0.0,Inf
55,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,6,1,0.9653926059229943,-3.52961391030769e-17,0.9245283018867925,0.0,Inf
55,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,7,2,0.9648703328987698,-2.862521287558479e-17,0.9245283018867925,0.0,Inf
55,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,8,3,0.9652237801013374,-1.38667138045832e-17,0.9245283018867925,0.0,Inf
55,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,9,4,0.9631085884431613,1.703680035231598e-17,0.9213836477987422,0.0,Inf
55,5,3000,10,0.5,0.1,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,10,5,0.963706790508913,-2.1511526245449413e-17,0.9213836477987422,0.0,Inf
56,5,3000,10,0.5,0.2,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,0,1,0.6601577242155341,0.9966216216216216,0.48925619834710743,0.0,Inf
56,5,3000,10,0.5,0.2,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,1,2,0.6504074040354502,0.275196282170114,0.46611570247933887,0.0,Inf
56,5,3000,10,0.5,0.2,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,2,3,0.8157344583833277,0.062235572992493916,0.7652892561983471,0.015031315240083507,2.8926848647736505
56,5,3000,10,0.5,0.2,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,3,4,0.8447755205375138,0.005514441826190104,0.8049586776859504,0.014613778705636743,3.0398710989012834
56,5,3000,10,0.5,0.2,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,4,5,0.9125948571896744,-0.0059091327278803394,0.9041322314049587,0.013361169102296452,3.5210120953013937
56,5,3000,10,0.5,0.2,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,5,1,0.9558833498269594,-0.009465912151114744,0.9272727272727272,0.0020876826722338203,4.320375844772922
56,5,3000,10,0.5,0.2,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,6,2,0.9794805812910861,0.022193076364146826,0.9636363636363636,0.0008350730688935282,4.9379083615021075
56,5,3000,10,0.5,0.2,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,7,3,0.9838055276425732,0.060802816436988365,0.971900826446281,0.0008350730688935282,5.052864317523804
56,5,3000,10,0.5,0.2,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,8,4,0.9838055276425732,0.06140610553981549,0.971900826446281,0.0008350730688935282,5.052864317523804
56,5,3000,10,0.5,0.2,0.5,1.0,0.2,0.0,0.35,0.0,1.0,1.0,symmetric,random,1.0,1.0,1.0,1.0,9,5,0.9838055276425732,0.05313421114051541,0.971900826446281,0.0008350730688935282,5.052864317523804
